product,uf,volume,unit,year_month,created_at
ÓLEO DIESEL S-500 ,SANTA CATARINA,96765.766,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO SUL,1084372.799,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO DO SUL,3342.67,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO,2818.7,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-500 ,GOIÁS,4935.6,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-500 ,DISTRITO FEDERAL,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RONDÔNIA,62459.226,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,ACRE,13515.5,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAZONAS,98451.242,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RORAIMA,5977.2,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARÁ,122332.626,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAPÁ,34540.526,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,TOCANTINS,49155.45,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,MARANHÃO,11817.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PIAUÍ,262.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,CEARÁ,10554.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,37482.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARAÍBA,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PERNAMBUCO,86.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,ALAGOAS,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,SERGIPE,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,BAHIA,93111.25,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,MINAS GERAIS,367267.993,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,ESPÍRITO SANTO,401.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO DE JANEIRO,53503.103,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,SÃO PAULO,155739.098,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARANÁ,15511.9,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,SANTA CATARINA,775190.5490000001,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO GRANDE DO SUL,141112.68,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,MATO GROSSO DO SUL,95601.968,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,MATO GROSSO,228686.185,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,GOIÁS,206983.637,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,DISTRITO FEDERAL,33212.364,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RONDÔNIA,1443.963,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ACRE,30.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,AMAZONAS,8589.529,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RORAIMA,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARÁ,10130.3,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,AMAPÁ,50.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,TOCANTINS,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MARANHÃO,9421.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PIAUÍ,145.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,CEARÁ,540.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO GRANDE DO NORTE,815.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARAÍBA,25.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PERNAMBUCO,700.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ALAGOAS,50.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SERGIPE,180.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,BAHIA,1949.535,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MINAS GERAIS,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ESPÍRITO SANTO,2934.813,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO DE JANEIRO,24142.92,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SÃO PAULO,3185.229,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARANÁ,5758.393,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SANTA CATARINA,5599.985,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO GRANDE DO SUL,2393.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MATO GROSSO DO SUL,90.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MATO GROSSO,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,GOIÁS,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,DISTRITO FEDERAL,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RONDÔNIA,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ACRE,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,AMAZONAS,300.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RORAIMA,45.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARÁ,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,AMAPÁ,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MARANHÃO,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PIAUÍ,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,CEARÁ,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARAÍBA,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PERNAMBUCO,97.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SERGIPE,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,BAHIA,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MINAS GERAIS,4.537,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ESPÍRITO SANTO,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO DE JANEIRO,1448.531,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SÃO PAULO,14290.288,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARANÁ,80.562,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SANTA CATARINA,55.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO GRANDE DO SUL,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MATO GROSSO DO SUL,25.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MATO GROSSO,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,GOIÁS,0.0,m3,2013-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,DISTRITO FEDERAL,0.28,m3,2013-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RONDÔNIA,11092.205,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,ACRE,1514.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,AMAZONAS,6960.169,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RORAIMA,1718.3,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PARÁ,43697.8,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,AMAPÁ,13195.639,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,TOCANTINS,20819.9,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,MARANHÃO,30534.4,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PIAUÍ,17766.15,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,CEARÁ,62464.315,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO NORTE,7848.5,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PARAÍBA,10709.46,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PERNAMBUCO,58478.293,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,ALAGOAS,8099.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,SERGIPE,10363.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,BAHIA,60466.3,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,MINAS GERAIS,102145.477,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,ESPÍRITO SANTO,17838.9,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO DE JANEIRO,1292906.429,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,SÃO PAULO,313837.963,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PARANÁ,92573.153,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,SANTA CATARINA,59626.774,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO SUL,59252.225,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,MATO GROSSO DO SUL,33220.404,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,MATO GROSSO,37794.498,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,GOIÁS,43241.47,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,DISTRITO FEDERAL,14152.404,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RONDÔNIA,54055.3,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,ACRE,9580.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,AMAZONAS,22894.45,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RORAIMA,8571.6,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PARÁ,1462730.5679999997,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,AMAPÁ,46744.021,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,TOCANTINS,57290.25,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MARANHÃO,90778.862,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PIAUÍ,37644.5,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,CEARÁ,44300.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO NORTE,40916.778,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PARAÍBA,27794.63,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PERNAMBUCO,79636.65,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,ALAGOAS,25770.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,SERGIPE,21649.5,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,BAHIA,200620.883,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MINAS GERAIS,481183.573,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,ESPÍRITO SANTO,930275.5160000001,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO DE JANEIRO,113936.557,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,SÃO PAULO,676481.682,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PARANÁ,395315.081,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,SANTA CATARINA,161003.395,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO SUL,248999.593,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO DO SUL,91705.9,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO,183411.024,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,GOIÁS,229720.901,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-500 ,DISTRITO FEDERAL,23538.555,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RONDÔNIA,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,ACRE,1268.757,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAZONAS,63315.888,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RORAIMA,9036.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARÁ,7849.375,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAPÁ,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,TOCANTINS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,MARANHÃO,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PIAUÍ,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,CEARÁ,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARAÍBA,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PERNAMBUCO,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,ALAGOAS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,SERGIPE,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,BAHIA,15.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,MINAS GERAIS,29470.093,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,ESPÍRITO SANTO,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,SÃO PAULO,20626.582,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARANÁ,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,SANTA CATARINA,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,MATO GROSSO DO SUL,312.88,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,MATO GROSSO,758.9,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,GOIÁS,1418.91,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,DISTRITO FEDERAL,4.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RONDÔNIA,1259.917,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ACRE,78.5,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,AMAZONAS,125914.452,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RORAIMA,3.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARÁ,7604.93,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,AMAPÁ,153.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,TOCANTINS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MARANHÃO,747.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PIAUÍ,135.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,CEARÁ,780.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO GRANDE DO NORTE,580.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARAÍBA,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PERNAMBUCO,316.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ALAGOAS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SERGIPE,159.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,BAHIA,18476.506,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MINAS GERAIS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ESPÍRITO SANTO,3152.729,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO DE JANEIRO,33177.624,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SÃO PAULO,5138.71,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARANÁ,539.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SANTA CATARINA,5406.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO GRANDE DO SUL,1749.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MATO GROSSO DO SUL,180.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MATO GROSSO,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,GOIÁS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,DISTRITO FEDERAL,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RONDÔNIA,20.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ACRE,22.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,AMAZONAS,160.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RORAIMA,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARÁ,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,AMAPÁ,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MARANHÃO,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PIAUÍ,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,CEARÁ,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARAÍBA,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PERNAMBUCO,297.5,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SERGIPE,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,BAHIA,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MINAS GERAIS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ESPÍRITO SANTO,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO DE JANEIRO,752.915,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SÃO PAULO,729.783,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARANÁ,80.155,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SANTA CATARINA,60.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO GRANDE DO SUL,162.44,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MATO GROSSO DO SUL,30.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MATO GROSSO,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,GOIÁS,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,DISTRITO FEDERAL,0.0,m3,2014-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RONDÔNIA,166036.65,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,ACRE,3050.5,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,AMAZONAS,9501.315,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RORAIMA,2528.0,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PARÁ,70545.404,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,AMAPÁ,1261.5,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,TOCANTINS,23254.2,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,MARANHÃO,33469.9,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PIAUÍ,16858.5,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,CEARÁ,52404.029,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO NORTE,8577.0,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PARAÍBA,11526.66,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PERNAMBUCO,69180.154,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,ALAGOAS,133855.65899999999,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,SERGIPE,12894.6,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,BAHIA,77747.424,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,MINAS GERAIS,156692.06,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,ESPÍRITO SANTO,28036.5,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO DE JANEIRO,119739.866,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,SÃO PAULO,348320.116,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,PARANÁ,101151.307,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,SANTA CATARINA,53040.129,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO SUL,62044.15,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,MATO GROSSO DO SUL,31806.4,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,MATO GROSSO,28703.351,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,GOIÁS,43756.7,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-10 ,DISTRITO FEDERAL,201208.953,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RONDÔNIA,53232.0,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,ACRE,10811.978,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,AMAZONAS,25059.269,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RORAIMA,4206.4,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PARÁ,122069.577,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,AMAPÁ,20185.8,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,TOCANTINS,52830.078,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MARANHÃO,77315.446,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PIAUÍ,30764.56,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,CEARÁ,33252.0,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO NORTE,50640.036,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PARAÍBA,31233.543,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PERNAMBUCO,786367.5899999999,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,ALAGOAS,26660.5,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,SERGIPE,16852.8,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,BAHIA,196121.94,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MINAS GERAIS,455712.015,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,ESPÍRITO SANTO,56310.236,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO DE JANEIRO,105807.825,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,SÃO PAULO,723927.769,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,PARANÁ,315125.161,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,SANTA CATARINA,148808.794,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO SUL,306047.482,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO DO SUL,71730.959,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO,179339.879,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,GOIÁS,2290173.75,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-500 ,DISTRITO FEDERAL,19753.89,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RONDÔNIA,6065.0,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,ACRE,0.0,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAZONAS,49308.52,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,RORAIMA,337.0,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARÁ,4592.606,m3,2015-11-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAPÁ,-122.0,m3,2015-11-01,2023-10-14
